0,1,2,3
18,0,0,0
31,36,0,0
19,0,0,0
24,0,0,0
21,24,0,0
21,24,0,0
22,25,0,0
27,30,0,0
24,27,0,0
25,28,0,0
25,28,0,0
31,34,0,0
32,35,0,0
32,35,0,0
34,38,41,0
22,25,0,0
28,31,0,0
25,28,0,0
18,0,0,0
22,25,0,0
19,0,0,0
24,0,0,0
21,24,0,0
21,24,0,0
22,25,0,0
27,30,0,0
24,27,0,0
25,28,0,0
25,28,0,0
31,34,0,0
32,35,0,0
32,35,0,0
34,38,41,0
22,25,0,0
28,31,0,0
25,28,0,0
26,29,0,0
22,25,0,0
19,0,0,0
21,24,0,0
21,24,0,0
22,25,0,0
27,30,0,0
24,27,0,0
25,28,0,0
25,28,0,0
31,34,0,0
32,35,0,0
34,38,41,0
22,25,0,0
28,31,0,0
19,0,0,0
19,0,0,0
18,0,0,0
21,24,0,0
21,0,0,0
20,0,0,0
27,30,0,0
29,32,0,0
24,27,30,0
24,27,30,0
31,34,0,0
30,33,0,0
24,27,0,0
20,0,0,0
29,32,0,0
24,27,30,0
27,30,0,0
20,0,0,0
30,33,0,0
31,36,0,0
27,0,0,0
31,36,0,0
31,36,0,0
31,36,0,0
30,35,0,0
26,31,0,0
34,39,0,0
29,34,0,0
19,27,0,0
22,25,0,0
22,25,0,0
30,33,0,0
27,30,0,0
27,30,0,0
27,30,0,0
27,30,0,0
32,35,38,0
32,36,39,0
31,36,0,0
27,0,0,0
31,36,0,0
31,36,0,0
31,36,0,0
30,35,0,0
26,31,0,0
22,25,0,0
30,33,0,0
27,30,0,0
27,30,0,0
27,30,0,0
27,30,0,0
32,35,38,0
32,36,39,0
19,27,0,0
22,25,0,0
31,36,0,0
27,0,0,0
31,36,0,0
30,35,0,0
26,31,0,0
29,34,0,0
22,25,0,0
30,33,0,0
27,30,0,0
27,30,0,0
27,30,0,0
27,30,0,0
32,35,38,0
32,36,39,0
28,36,0,0
30,0,0,0
28,36,0,0
29,0,0,0
36,44,0,0
30,38,0,0
35,43,0,0
35,43,0,0
32,0,0,0
35,43,0,0
36,44,0,0
30,38,0,0
35,43,0,0
32,0,0,0
35,43,0,0
36,44,0,0
36,44,0,0
37,41,49,0
36,44,0,0
37,41,49,0
36,40,48,0
28,36,0,0
36,44,0,0
35,43,0,0
36,44,0,0
36,44,0,0
37,41,49,0
36,44,0,0
37,41,49,0
36,40,48,0
28,36,0,0
36,44,0,0
36,44,0,0
38,45,0,0
35,43,0,0
33,0,0,0
30,38,0,0
36,44,0,0
35,43,0,0
35,43,0,0
34,42,0,0
36,44,0,0
35,43,0,0
33,0,0,0
30,38,0,0
36,44,0,0
35,43,0,0
35,43,0,0
34,42,0,0
19,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
20,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
22,0,0,0
22,0,0,0
22,0,0,0
22,0,0,0
18,0,0,0
20,0,0,0
20,0,0,0
12,0,0,0
12,0,0,0
20,0,0,0
31,36,0,0
19,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
20,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
22,0,0,0
22,0,0,0
22,0,0,0
22,0,0,0
18,0,0,0
20,0,0,0
20,0,0,0
12,0,0,0
12,0,0,0
31,36,0,0
22,0,0,0
22,0,0,0
22,0,0,0
22,0,0,0
22,0,0,0
31,36,0,0
19,0,0,0
20,0,0,0
16,0,0,0
19,0,0,0
20,0,0,0
20,0,0,0
19,0,0,0
12,0,0,0
33,0,0,0
24,36,0,0
25,28,40,0
26,29,41,0
27,30,42,0
33,37,0,0
43,47,0,0
42,46,0,0
43,47,0,0
42,46,0,0
43,49,53,0
43,47,0,0
42,46,0,0
35,39,0,0
33,0,0,0
23,0,0,0
25,28,40,0
27,30,42,0
33,37,0,0
43,47,0,0
42,46,0,0
43,49,53,0
42,46,0,0
35,39,0,0
21,25,47,50
21,25,47,50
21,25,47,50
21,25,47,50
22,26,48,51
22,26,48,51
21,25,46,49
22,28,32,54
22,28,32,53
22,28,32,53
22,28,32,52
42,45,48,52
24,28,32,54
24,28,32,53
24,28,32,52
23,27,49,52
23,27,49,52
35,38,41,0
34,38,41,0
37,40,43,0
20,24,46,49
38,41,44,0
37,41,44,0
23,27,48,52
29,33,37,58
46,50,53,57
47,51,54,58
22,25,0,0
27,0,0,0
26,0,0,0
26,29,0,0
30,33,36,0
25,28,0,0
28,31,0,0
24,27,0,0
26,29,0,0
24,27,0,0
23,26,0,0
23,26,0,0
31,34,0,0
29,32,0,0
30,33,0,0
30,33,0,0
30,33,0,0
30,33,0,0
30,33,0,0
30,33,0,0
30,33,0,0
30,33,0,0
30,33,0,0
31,35,38,0
27,34,37,0
32,35,38,0
36,39,42,0
36,39,42,0
37,40,43,0
37,40,43,0
37,40,43,0
37,40,43,0
37,40,43,0
38,41,44,0
38,41,44,0
13,37,0,0
34,38,0,0
35,39,0,0
34,38,0,0
35,0,0,0
33,37,0,0
27,31,44,0
27,31,43,0
27,31,0,0
35,39,0,0
27,31,0,0
35,39,0,0
36,40,0,0
33,37,0,0
35,39,0,0
27,31,0,0
27,31,42,0
34,39,0,0
34,39,0,0
34,39,0,0
34,39,0,0
34,42,0,0
34,39,0,0
34,39,0,0
23,0,0,0
35,39,0,0
30,34,0,0
36,47,51,0
36,47,51,0
32,43,47,0
28,32,0,0
31,35,0,0
22,25,0,0
34,38,41,0
22,25,0,0
24,27,0,0
30,33,0,0
29,32,0,0
30,33,0,0
29,32,0,0
28,31,0,0
29,32,0,0
30,33,0,0
29,32,0,0
28,31,34,0
30,33,0,0
32,36,39,0
34,37,40,0
30,33,0,0
30,33,0,0
18,0,0,0
18,0,0,0
19,0,0,0
14,30,0,0
20,0,0,0
19,0,0,0
25,0,0,0
25,0,0,0
19,0,0,0
19,0,0,0
19,30,0,0
26,0,0,0
27,0,0,0
19,0,0,0
19,29,0,0
19,30,0,0
26,0,0,0
27,0,0,0
28,0,0,0
19,29,0,0
19,30,0,0
27,0,0,0
19,29,0,0
19,31,0,0
19,30,0,0
19,0,0,0
19,36,0,0
19,35,0,0
19,34,0,0
19,34,0,0
19,36,0,0
19,35,0,0
19,34,0,0
19,34,0,0
19,34,0,0
19,36,0,0
19,35,0,0
19,36,0,0
19,34,0,0
19,36,0,0
19,35,0,0
19,35,0,0
19,34,0,0
19,34,0,0
19,35,0,0
19,35,0,0
19,35,0,0
19,35,0,0
38,43,0,0
19,35,0,0
19,35,0,0
19,34,0,0
19,34,0,0
19,35,0,0
19,35,0,0
19,35,0,0
19,36,0,0
19,36,0,0
19,36,0,0
19,36,0,0
19,36,0,0
19,36,0,0
19,35,0,0
19,35,39,0
19,36,0,0
19,36,0,0
19,36,0,0
19,36,0,0
19,36,0,0
19,36,0,0
19,36,0,0
19,36,0,0
19,36,0,0
19,35,0,0
19,39,42,0
19,37,41,0
19,44,48,0
19,37,41,0
19,39,43,0
19,36,0,0
19,35,0,0
19,39,42,0
19,37,41,0
19,44,48,0
19,37,41,0
19,39,43,0
19,34,0,0
19,35,0,0
19,35,0,0
19,34,0,0
19,34,0,0
19,35,0,0
19,35,0,0
19,35,0,0
19,36,0,0
19,36,0,0
19,36,0,0
19,36,0,0
19,36,0,0
19,35,0,0
19,37,41,0
19,44,48,0
19,37,41,0
19,39,43,0
0,0,0,0
30,38,0,0
29,37,0,0
33,41,0,0
0,0,0,0
0,0,0,0
28,36,0,0
30,0,0,0
30,38,0,0
34,42,0,0
38,46,0,0
34,0,0,0
33,41,0,0
39,47,0,0
34,42,0,0
36,44,0,0
41,49,0,0
44,47,0,0
45,48,0,0
45,48,0,0
42,45,0,0
45,53,56,0
44,52,55,0
42,45,0,0
42,50,53,0
43,51,54,0
42,50,53,0
43,51,54,0
44,52,55,0
43,46,0,0
43,46,0,0
43,51,54,0
44,52,55,0
0,0,0,0
30,38,0,0
29,37,0,0
33,41,0,0
0,0,0,0
0,0,0,0
28,36,0,0
30,0,0,0
30,38,0,0
34,42,0,0
38,46,0,0
34,0,0,0
35,43,0,0
39,47,0,0
34,42,0,0
36,44,0,0
41,49,0,0
44,47,0,0
45,48,0,0
45,48,0,0
42,45,0,0
45,53,56,0
44,52,55,0
42,45,0,0
42,50,53,0
43,51,54,0
42,50,53,0
43,51,54,0
44,52,55,0
43,46,0,0
43,46,0,0
43,51,54,0
44,52,55,0
32,39,0,0
34,38,43,0
36,40,45,0
39,44,48,0
35,39,44,0
36,40,45,0
35,39,44,0
35,39,44,0
30,34,39,0
36,41,0,0
37,41,46,0
31,35,40,0
29,33,38,0
31,35,40,0
37,41,46,0
37,42,46,0
37,41,46,0
42,46,51,55
33,38,0,0
36,39,44,0
36,41,45,0
37,40,45,0
30,33,38,0
36,39,44,0
37,42,0,0
22,25,0,0
30,37,0,0
31,38,0,0
32,39,0,0
29,36,0,0
30,37,0,0
30,37,0,0
20,0,0,0
21,0,0,0
33,40,0,0
33,40,0,0
20,0,0,0
30,37,0,0
31,38,0,0
32,39,0,0
30,37,0,0
31,38,0,0
32,39,0,0
29,36,0,0
30,37,0,0
30,37,0,0
20,0,0,0
21,0,0,0
33,40,0,0
33,40,0,0
20,0,0,0
30,37,0,0
31,38,0,0
35,38,44,0
35,38,44,0
34,38,44,0
36,42,0,0
36,42,0,0
36,39,45,0
36,39,45,0
36,39,45,0
36,39,45,0
35,38,44,0
35,38,44,0
36,39,44,0
32,39,0,0
20,0,0,0
21,0,0,0
28,0,0,0
27,0,0,0
28,0,0,0
28,0,0,0
27,0,0,0
28,0,0,0
30,37,0,0
20,0,0,0
21,0,0,0
31,38,0,0
32,39,0,0
0,0,0,0
28,0,0,0
31,0,0,0
28,0,0,0
33,41,0,0
36,44,0,0
31,39,0,0
28,43,0,0
28,43,0,0
25,40,0,0
25,40,0,0
25,40,0,0
32,47,0,0
33,41,0,0
27,0,0,0
33,48,0,0
24,38,0,0
32,47,0,0
33,41,0,0
27,0,0,0
33,48,0,0
24,38,0,0
34,49,0,0
23,0,0,0
25,39,0,0
33,48,0,0
34,49,0,0
30,0,0,0
23,0,0,0
25,39,0,0
34,49,0,0
23,0,0,0
25,39,0,0
33,48,0,0
34,49,0,0
30,0,0,0
23,0,0,0
25,39,0,0
26,40,0,0
27,39,46,0
34,49,0,0
35,50,0,0
26,40,0,0
30,37,0,0
27,39,46,0
35,50,0,0
26,40,0,0
30,37,0,0
27,39,46,0
34,49,0,0
35,50,0,0
26,40,0,0
30,37,0,0
27,39,46,0
25,37,0,0
32,39,0,0
27,0,0,0
28,0,0,0
25,37,0,0
32,39,0,0
27,0,0,0
32,44,51,0
28,0,0,0
25,37,0,0
32,39,0,0
27,0,0,0
28,0,0,0
25,37,0,0
32,39,0,0
27,0,0,0
27,41,48,0
30,0,0,0
23,0,0,0
25,39,0,0
27,41,48,0
30,0,0,0
23,0,0,0
25,39,0,0
35,40,55,0
27,41,48,0
30,0,0,0
23,0,0,0
25,39,0,0
27,41,48,0
30,0,0,0
23,0,0,0
25,39,0,0
35,40,55,0
36,41,56,0
36,41,56,0
37,42,57,0
26,31,46,0
34,49,0,0
35,50,0,0
36,51,0,0
25,40,0,0
26,41,0,0
34,49,0,0
35,50,0,0
36,51,0,0
25,40,0,0
26,41,0,0
27,42,0,0
27,42,0,0
35,40,56,0
25,30,46,0
27,0,0,0
33,48,0,0
23,0,0,0
29,40,0,0
25,40,0,0
27,0,0,0
33,48,0,0
23,0,0,0
29,40,0,0
25,40,0,0
26,0,0,0
32,39,0,0
33,0,0,0
31,38,0,0
33,40,0,0
34,41,0,0
32,39,0,0
23,0,0,0
24,0,0,0
23,0,0,0
24,0,0,0
23,0,0,0
23,0,0,0
24,0,0,0
23,0,0,0
24,0,0,0
23,0,0,0
24,0,0,0
24,0,0,0
25,0,0,0
22,0,0,0
24,0,0,0
34,40,0,0
27,0,0,0
32,39,0,0
33,40,0,0
32,39,0,0
23,0,0,0
24,0,0,0
23,0,0,0
24,0,0,0
24,0,0,0
24,0,0,0
24,0,0,0
23,0,0,0
24,0,0,0
24,0,0,0
23,0,0,0
18,0,0,0
19,0,0,0
23,0,0,0
24,0,0,0
24,0,0,0
23,0,0,0
24,0,0,0
24,0,0,0
25,0,0,0
25,0,0,0
26,30,0,0
30,0,0,0
24,28,0,0
29,33,0,0
27,0,0,0
29,33,0,0
29,33,0,0
31,35,39,0
30,34,0,0
22,0,0,0
24,0,0,0
24,0,0,0
25,0,0,0
25,0,0,0
25,0,0,0
26,0,0,0
21,0,0,0
21,0,0,0
21,0,0,0
21,0,0,0
21,0,0,0
21,0,0,0
24,0,0,0
25,0,0,0
21,0,0,0
29,34,0,0
33,38,0,0
34,39,0,0
35,40,0,0
37,42,0,0
38,43,47,0
31,36,40,0
35,40,44,0
31,36,40,0
31,35,0,0
33,37,0,0
33,38,42,0
37,42,46,0
34,39,43,0
29,33,37,0
29,33,37,0
23,0,0,0
29,32,0,0
24,0,0,0
25,0,0,0
31,35,0,0
34,39,43,0
23,0,0,0
29,32,0,0
24,0,0,0
25,0,0,0
31,35,0,0
34,39,43,0
29,33,37,0
23,0,0,0
29,32,0,0
24,0,0,0
25,0,0,0
31,35,0,0
34,39,43,0
29,33,37,0
23,0,0,0
24,0,0,0
25,0,0,0
31,35,0,0
34,39,43,0
27,31,0,0
21,0,0,0
21,0,0,0
27,31,0,0
27,31,0,0
28,32,0,0
28,32,0,0
25,29,42,0
25,29,42,0
26,30,43,0
28,32,0,0
27,31,44,0
28,32,45,0
30,34,47,0
29,33,46,0
30,34,47,0
29,33,46,0
27,31,44,0
29,33,46,0
16,37,41,0
28,32,45,0
30,34,47,0
15,36,40,0
22,0,0,0
16,37,41,0
22,35,0,0
28,32,45,0
30,34,47,0
10,39,44,0
16,39,43,0
16,38,42,0
16,38,42,0
16,37,41,0
10,32,44,49
30,34,47,0
30,34,47,0
29,33,46,0
28,32,45,0
29,33,46,0
28,32,45,0
29,33,46,0
28,32,45,0
30,34,47,0
21,0,0,0
21,0,0,0
27,31,0,0
27,31,0,0
28,32,0,0
25,29,42,0
27,31,44,0
16,37,41,0
28,32,45,0
10,32,44,49
21,0,0,0
27,31,0,0
27,31,0,0
27,31,0,0
27,32,0,0
29,33,37,0
21,0,0,0
27,31,0,0
27,31,0,0
27,31,0,0
27,32,0,0
29,33,37,0
24,0,0,0
26,30,0,0
26,30,0,0
26,31,0,0
21,0,0,0
26,30,0,0
27,31,0,0
27,31,0,0
27,31,0,0
27,31,0,0
27,32,0,0
29,33,37,0
21,0,0,0
27,31,0,0
27,31,0,0
27,31,0,0
27,31,0,0
27,32,0,0
29,33,37,0
24,0,0,0
26,30,0,0
26,30,0,0
26,31,0,0
21,0,0,0
27,31,0,0
27,31,0,0
27,31,0,0
27,31,0,0
27,32,0,0
29,33,37,0
29,33,37,0
21,0,0,0
27,31,0,0
27,31,0,0
27,31,0,0
27,32,0,0
29,33,37,0
29,33,37,0
24,0,0,0
26,30,0,0
26,30,0,0
26,31,0,0
21,0,0,0
26,30,0,0
27,31,0,0
27,31,0,0
27,31,0,0
27,31,0,0
27,32,0,0
29,33,37,0
29,33,37,0
21,0,0,0
26,30,0,0
27,31,0,0
27,31,0,0
27,31,0,0
27,31,0,0
27,32,0,0
29,33,37,0
29,33,37,0
24,0,0,0
26,30,0,0
26,30,0,0
26,31,0,0
28,32,0,0
30,34,38,0
15,36,40,0
15,36,40,0
33,38,42,0
27,31,0,0
27,31,0,0
29,33,37,0
27,31,0,0
15,37,41,0
15,36,40,0
15,36,40,0
15,38,42,46
15,36,40,0
16,37,41,0
11,33,37,0
11,32,36,0
13,34,38,0
15,37,41,0
36,41,45,0
15,41,45,49
15,36,40,0
15,36,40,0
15,37,41,0
15,37,41,0
15,38,42,0
15,38,42,0
15,36,41,0
26,30,43,0
27,31,44,0
16,37,41,0
16,37,41,0
16,37,41,0
16,37,41,0
28,32,45,0
8,20,41,45
29,33,46,0
30,34,47,0
27,31,0,0
27,31,0,0
15,36,40,0
27,31,44,0
16,37,41,0
16,37,41,0
33,38,42,0
27,31,0,0
27,31,0,0
27,31,0,0
27,31,44,0
16,37,41,0
16,37,41,0
16,37,41,0
28,32,45,0
29,33,46,0
33,38,42,0
27,31,0,0
27,31,0,0
29,33,37,0
27,31,0,0
27,31,44,0
16,37,41,0
16,37,41,0
16,37,41,0
30,33,0,0
30,33,36,0
30,33,0,0
36,39,42,0
35,38,41,0
35,38,41,0
30,33,0,0
26,29,0,0
33,36,0,0
29,32,0,0
32,35,0,0
33,36,0,0
9,35,38,0
30,33,0,0
31,34,0,0
32,35,0,0
36,39,42,0
36,39,42,0
33,36,0,0
36,39,42,0
36,39,42,0
36,39,42,0
36,39,42,0
34,37,40,0
37,40,43,0
36,39,42,0
33,36,0,0
30,33,0,0
31,34,0,0
31,34,0,0
36,39,42,0
35,38,41,0
35,38,41,0
33,36,39,0
31,34,0,0
12,34,0,0
28,33,0,0
28,31,0,0
31,0,0,0
30,33,0,0
30,33,0,0
28,31,0,0
31,0,0,0
29,32,0,0
29,32,0,0
30,33,0,0
30,33,0,0
30,33,0,0
30,33,0,0
30,33,0,0
30,33,0,0
31,34,0,0
36,39,42,0
35,38,41,0
35,38,41,0
30,33,0,0
31,34,0,0
36,39,42,0
35,38,41,0
35,38,41,0
30,33,0,0
31,34,0,0
31,34,0,0
36,39,42,0
35,38,41,0
35,38,41,0
30,33,0,0
31,34,0,0
22,0,0,0
28,33,0,0
35,39,44,0
32,39,0,0
36,40,45,0
37,40,45,0
35,39,44,0
37,42,46,0
37,42,46,0
38,43,47,0
36,39,44,0
36,39,44,0
36,39,44,0
36,39,44,0
36,39,44,0
36,40,45,0
37,40,45,0
32,37,0,0
30,34,39,0
37,41,46,0
37,42,46,0
35,43,0,0
36,44,0,0
35,43,0,0
36,44,0,0
36,44,0,0
35,43,0,0
28,0,0,0
28,0,0,0
27,0,0,0
33,43,0,0
34,44,0,0
33,43,0,0
34,44,0,0
34,44,0,0
33,43,0,0
34,44,0,0
33,43,0,0
32,39,0,0
31,0,0,0
24,0,0,0
24,0,0,0
23,0,0,0
36,39,46,0
35,39,46,0
39,47,51,0
37,40,47,0
36,40,47,0
36,39,45,0
35,39,45,0
36,45,49,0
37,40,46,0
36,40,46,0
37,46,50,0
37,40,46,0
36,40,46,0
36,40,46,0
37,43,0,0
24,0,0,0
27,0,0,0
29,0,0,0
24,29,0,0
25,30,0,0
37,0,0,0
25,0,0,0
28,0,0,0
25,30,0,0
38,0,0,0
25,0,0,0
26,0,0,0
26,0,0,0
26,0,0,0
24,0,0,0
25,0,0,0
32,39,0,0
32,38,0,0
25,0,0,0
30,37,0,0
30,36,0,0
35,41,0,0
35,41,0,0
32,38,0,0
32,38,0,0
30,36,0,0
32,39,0,0
35,42,0,0
21,0,0,0
21,0,0,0
33,38,0,0
33,38,0,0
31,36,0,0
31,36,0,0
32,38,0,0
32,39,0,0
31,37,0,0
31,38,0,0
31,35,41,0
31,35,42,0
21,43,0,0
23,0,0,0
33,39,0,0
25,0,0,0
25,0,0,0
26,0,0,0
23,0,0,0
32,38,0,0
39,43,49,0
38,44,0,0
32,38,0,0
32,38,0,0
30,36,0,0
37,41,47,0
30,36,0,0
30,36,0,0
29,35,0,0
32,39,0,0
32,39,0,0
30,37,0,0
18,36,0,0
18,41,45,0
30,39,0,0
18,36,0,0
30,39,0,0
34,43,47,0
27,36,0,0
18,36,0,0
18,41,45,0
30,39,0,0
18,36,0,0
30,39,0,0
34,43,47,0
27,36,0,0
18,36,0,0
18,41,45,0
30,39,0,0
18,36,0,0
30,39,0,0
34,43,47,0
27,36,0,0
18,36,0,0
18,36,0,0
27,36,0,0
26,0,0,0
26,0,0,0
26,0,0,0
26,0,0,0
17,0,0,0
27,0,0,0
17,37,0,0
31,0,0,0
30,0,0,0
17,37,0,0
28,0,0,0
35,41,0,0
30,0,0,0
31,0,0,0
29,0,0,0
12,38,0,0
39,0,0,0
29,35,51,0
14,40,0,0
33,39,0,0
29,35,0,0
37,43,0,0
17,38,0,0
29,35,45,0
34,40,0,0
17,43,0,0
22,25,0,0
17,36,0,0
30,0,0,0
29,35,0,0
36,42,0,0
17,35,0,0
29,35,0,0
13,0,0,0
13,0,0,0
13,0,0,0
13,0,0,0
13,0,0,0
13,0,0,0
21,25,0,0
13,0,0,0
13,0,0,0
12,0,0,0
12,0,0,0
32,0,0,0
34,0,0,0
34,0,0,0
35,0,0,0
19,23,0,0
20,24,0,0
26,30,0,0
26,30,0,0
26,30,0,0
26,30,0,0
18,22,0,0
19,23,0,0
17,21,0,0
17,21,0,0
26,30,0,0
26,30,0,0
13,0,0,0
18,0,0,0
13,0,0,0
13,0,0,0
31,38,0,0
32,39,0,0
30,37,0,0
31,38,0,0
33,40,0,0
31,38,0,0
35,42,0,0
35,42,46,0
31,38,0,0
31,36,0,0
22,0,0,0
22,0,0,0
22,0,0,0
34,39,0,0
35,0,0,0
22,0,0,0
22,0,0,0
22,0,0,0
34,39,0,0
22,40,0,0
35,40,0,0
22,0,0,0
27,32,0,0
32,37,0,0
21,32,0,0
31,38,0,0
32,39,0,0
29,36,0,0
30,37,0,0
30,37,0,0
31,38,0,0
33,40,0,0
31,38,0,0
35,42,0,0
35,42,46,0
31,38,0,0
31,36,0,0
22,0,0,0
22,0,0,0
22,0,0,0
27,32,0,0
32,37,0,0
21,32,0,0
21,25,0,0
35,0,0,0
22,0,0,0
22,0,0,0
34,39,0,0
22,0,0,0
22,0,0,0
34,39,0,0
22,40,0,0
35,40,0,0
31,38,0,0
32,39,0,0
29,36,0,0
30,37,0,0
31,38,0,0
33,40,0,0
31,38,0,0
35,42,0,0
35,42,46,0
31,38,0,0
31,36,0,0
22,0,0,0
22,0,0,0
22,0,0,0
27,32,0,0
32,37,0,0
21,32,0,0
21,25,0,0
35,0,0,0
22,0,0,0
22,0,0,0
34,39,0,0
22,0,0,0
22,0,0,0
34,39,0,0
22,40,0,0
35,40,0,0
20,0,0,0
21,0,0,0
24,0,0,0
34,0,0,0
35,0,0,0
25,0,0,0
22,0,0,0
32,37,0,0
22,0,0,0
22,0,0,0
22,0,0,0
22,0,0,0
39,44,0,0
42,47,52,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
23,0,0,0
23,0,0,0
41,49,0,0
47,55,58,0
41,49,0,0
40,48,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
23,0,0,0
40,48,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
23,0,0,0
28,0,0,0
28,0,0,0
36,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
28,0,0,0
28,0,0,0
28,0,0,0
29,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
23,0,0,0
37,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
35,43,0,0
0,0,0,0
39,0,0,0
39,0,0,0
45,53,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
37,0,0,0
35,43,0,0
0,0,0,0
39,0,0,0
47,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
22,0,0,0
25,33,0,0
34,0,0,0
25,33,0,0
34,0,0,0
18,28,0,0
0,0,0,0
28,36,0,0
37,0,0,0
29,37,0,0
38,0,0,0
24,32,0,0
33,0,0,0
29,37,0,0
0,0,0,0
25,33,0,0
21,31,39,0
34,40,0,0
47,0,0,0
0,0,0,0
0,0,0,0
25,33,0,0
34,0,0,0
25,33,0,0
0,0,0,0
37,0,0,0
24,32,0,0
25,33,0,0
21,31,39,0
28,36,0,0
37,0,0,0
38,0,0,0
34,40,0,0
15,49,0,0
0,0,0,0
25,0,0,0
33,0,0,0
34,0,0,0
34,0,0,0
34,0,0,0
34,0,0,0
34,0,0,0
34,0,0,0
35,0,0,0
34,0,0,0
34,0,0,0
23,39,0,0
34,0,0,0
0,0,0,0
0,0,0,0
25,0,0,0
34,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
25,44,0,0
29,45,0,0
34,0,0,0
0,0,0,0
34,0,0,0
22,39,0,0
34,0,0,0
34,0,0,0
35,0,0,0
35,0,0,0
35,0,0,0
35,0,0,0
30,40,0,0
25,0,0,0
33,37,45,0
34,38,46,0
29,38,0,0
29,38,43,0
35,0,0,0
34,40,0,0
34,38,46,0
29,45,50,0
29,44,49,0
29,40,45,0
29,46,51,0
29,47,51,56
29,46,51,0
29,46,51,0
29,41,46,0
29,45,50,0
29,45,50,0
49,0,0,0
30,34,51,0
28,45,0,0
29,46,0,0
29,46,0,0
28,45,0,0
24,41,0,0
28,45,0,0
28,45,0,0
30,47,0,0
47,0,0,0
25,42,0,0
29,46,0,0
0,0,0,0
31,48,0,0
0,0,0,0
25,0,0,0
33,0,0,0
34,0,0,0
34,0,0,0
34,0,0,0
34,0,0,0
34,0,0,0
34,0,0,0
35,0,0,0
34,0,0,0
23,39,0,0
34,0,0,0
0,0,0,0
0,0,0,0
25,0,0,0
34,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
25,44,0,0
29,45,0,0
0,0,0,0
34,0,0,0
22,39,0,0
34,0,0,0
34,0,0,0
35,0,0,0
35,0,0,0
35,0,0,0
30,40,0,0
25,0,0,0
33,37,45,0
34,38,46,0
29,38,0,0
29,38,43,0
35,0,0,0
34,38,46,0
29,45,50,0
29,44,49,0
29,40,45,0
29,46,51,0
29,47,51,56
29,46,51,0
29,46,51,0
29,41,46,0
29,45,50,0
29,45,50,0
49,0,0,0
30,34,51,0
28,45,0,0
29,46,0,0
29,46,0,0
28,45,0,0
24,41,0,0
28,45,0,0
28,45,0,0
30,47,0,0
47,0,0,0
25,42,0,0
29,46,0,0
0,0,0,0
31,48,0,0
0,0,0,0
25,0,0,0
33,0,0,0
34,0,0,0
34,0,0,0
34,0,0,0
23,39,0,0
34,0,0,0
28,31,0,0
28,31,0,0
28,31,0,0
22,26,0,0
22,26,0,0
0,0,0,0
0,0,0,0
25,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
29,45,0,0
34,0,0,0
22,39,0,0
34,0,0,0
34,0,0,0
35,0,0,0
35,0,0,0
35,0,0,0
35,0,0,0
25,0,0,0
33,37,45,0
34,38,46,0
34,38,46,0
29,38,0,0
29,38,43,0
35,0,0,0
29,45,50,0
29,44,49,0
29,40,45,0
29,46,51,0
29,47,51,56
29,46,51,0
29,46,51,0
29,41,46,0
29,45,50,0
29,45,50,0
49,0,0,0
30,34,51,0
28,45,0,0
29,46,0,0
29,46,0,0
28,45,0,0
24,41,0,0
28,45,0,0
28,45,0,0
30,47,0,0
47,0,0,0
25,42,0,0
29,46,0,0
0,0,0,0
31,48,0,0
34,0,0,0
25,0,0,0
34,0,0,0
29,45,0,0
34,38,46,0
29,38,0,0
29,38,43,0
35,0,0,0
29,40,45,0
29,47,51,56
29,46,51,0
29,46,51,0
29,41,46,0
30,34,51,0
29,46,0,0
29,46,0,0
24,41,0,0
31,48,0,0
29,45,50,0
29,40,45,0
29,46,51,0
29,47,51,56
29,46,51,0
29,41,46,0
49,0,0,0
30,34,51,0
28,45,0,0
29,46,0,0
29,46,0,0
28,45,0,0
24,41,0,0
28,45,0,0
28,45,0,0
30,47,0,0
47,0,0,0
25,42,0,0
29,46,0,0
0,0,0,0
31,48,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
34,0,0,0
0,0,0,0
34,0,0,0
0,0,0,0
0,0,0,0
36,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
22,26,0,0
0,0,0,0
34,0,0,0
0,0,0,0
0,0,0,0
