0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.15075852,-0.13703537,0.173945,0.4781887,0.9074355,0.048719905,-0.25420466,-0.025794206,-0.17858367,0.27207866,0.17460123,-0.058653533,0.00087684393,-0.12886947,0.11688714,-0.4627064,-0.35690385,-0.271453,0.6544947,0.15244435
-0.5897511,0.046390936,-0.41862375,0.004947801,0.3478607,-0.051305223,0.26253432,-0.04307736,-0.2098703,0.8094182,0.29497322,0.060893342,0.117806174,-0.07028524,-0.15060899,0.09383209,-0.3690938,0.20281696,0.31372398,0.11012963
-0.54173356,-0.014701974,-0.072369866,-0.04527437,0.10551579,0.0025549866,0.21556005,-0.031955905,-0.28877988,0.8491223,0.5957507,-0.14233863,0.28971267,-0.037977763,-0.034036655,-0.081755005,-0.37435263,-0.10850752,0.06775884,-0.31554306
-0.22953662,0.046247646,0.27223307,0.27650586,0.05235453,-0.04262316,-0.07933358,0.13479681,0.09634918,0.8816071,0.5841478,0.14016464,0.36981028,-0.05286473,-0.0009161979,-0.2524424,-0.16213582,-0.3883573,0.22961518,-0.15476108
-0.14613265,-0.23963025,0.055712603,0.16491018,0.30061188,0.18441181,-0.36962983,0.13588654,-0.08691289,0.9806103,0.43053526,-0.0043028817,0.51258147,-0.042698577,0.07514573,-0.09992706,0.29817837,-0.37608495,0.38720542,-0.3340367
-0.13820167,-0.7094696,-0.1318007,0.014293926,0.11817552,-0.06812539,0.37578407,-0.028762124,0.041180342,0.36527815,0.5588489,-0.124790065,0.5582615,0.19011153,-0.03905852,-0.35674974,-0.1366422,0.25085932,-0.23557287,0.5469352
0.8004546,-0.46055272,-0.20792703,-0.028829046,-0.3978561,0.092014,0.37984914,-0.026444383,-0.031459272,0.10343578,-0.64166725,-0.07809442,0.2234215,-0.012494579,0.0718922,0.4482071,-0.27204356,-0.043674193,-0.5330709,0.28431892
-0.077975266,0.21431623,0.05747225,-0.4123711,-0.6862059,-0.03838219,-0.45913973,-0.06351513,0.34720778,-0.340854,-0.3288013,-0.17010331,0.03517556,0.3479731,-0.09338996,-0.2738118,0.11674669,-0.16769832,-0.16492966,-0.26724523
-0.14147913,0.2612404,0.10441479,-0.46986628,-0.67824656,0.21629776,-0.5740149,0.09852958,0.4583414,-0.33794582,-0.10623334,0.15836744,0.010302775,0.17390415,0.06471121,-0.3164473,-0.046885666,-0.035697766,-0.020371268,-0.1590861
-0.07282391,0.1817698,0.20215356,-0.1501708,-0.45601267,0.16058789,-0.6272118,0.106814496,0.35530853,-0.49504152,-0.15652639,0.14096825,0.014142528,-0.15655424,0.1426791,0.0790943,-0.23337665,-0.1433822,-0.35454646,0.07360608
-0.29633904,0.07954379,-0.4868461,0.3946208,-0.036437552,0.18937802,0.47730452,-0.13291653,0.16132909,0.11408437,0.75507796,0.028372923,0.19861585,-0.00039580464,-0.06809206,-0.011982531,0.010971032,-0.26961088,-0.12021812,-0.009857963
-0.4485101,0.38756967,0.18037072,0.45736685,-0.13181601,0.02291749,-0.12191224,-0.04108925,-0.07132718,-0.107973486,0.70454997,-0.09142378,0.0047655404,-0.26668763,-0.030686915,0.11459319,0.06927283,-0.369449,0.019232886,0.21691442
-0.06902687,0.14908871,-0.7197873,0.34450164,-0.24023747,-0.049970835,0.5199158,-0.07619915,0.22990665,0.20021534,0.6522464,0.08610984,0.2281426,-0.082917444,-0.03503547,-0.09141904,-0.03610389,-0.29686928,-0.26171818,-0.0020780475
-0.48754242,0.44219974,0.18977334,0.6013432,-0.03818486,0.14869179,-0.14186439,-0.054876663,-0.121681795,0.12900645,0.7429287,-0.10381014,0.24929145,-0.2663455,-0.035085324,0.15412736,-0.008061368,-0.37892368,0.08521068,0.25093186
-0.2580165,0.21538764,-0.6941321,0.5043146,-0.09872385,0.13456161,0.5194938,0.12147769,0.037086606,0.034315825,0.92052066,-0.10640225,0.3343097,-0.14204197,-0.01709175,0.08866532,-0.2066568,-0.18693876,-0.1351099,0.035050336
-0.5184791,0.38791218,0.17707506,0.5414489,-0.14260104,-0.007986009,-0.26184654,0.048506156,0.15712106,0.095972784,0.717723,-0.035520982,0.18437493,-0.41132507,-0.09339532,0.17798775,-0.0685343,-0.45863137,-0.095333,0.27679512
0.06805833,-0.2863541,0.22304088,0.21139842,-0.15613274,-0.03006458,0.6970568,-0.13960129,-0.26614484,-0.15675473,0.17009512,0.025109166,0.016264528,0.17170434,-0.047111858,-0.39371216,0.29120547,-0.30341512,0.41176933,-0.00983049
-0.12747666,0.0856138,-0.1595663,-0.014417827,-0.34693763,0.16628145,0.17956963,0.10261662,-0.4122954,-0.1413644,-0.61324054,-0.060931448,-0.35126182,-0.14595082,0.11309174,0.12473801,-0.100672156,-0.019663528,-0.15077926,-0.09974502
0.10376278,-0.29450753,0.24607256,0.36917388,0.04403486,0.022119269,0.571276,0.09848443,-0.21171086,-0.26146865,0.06557921,-0.09449068,-0.117242455,-0.34223038,-0.041218944,-0.15842985,0.060545728,-0.11245689,-0.0013777916,0.11384338
-0.0035905987,-0.35540155,0.22424069,0.116182975,-0.26292092,0.082400724,0.6048214,-0.0014194273,-0.08803875,-0.15583014,0.19940463,-0.037025675,-0.08168009,0.19061781,-0.03587299,-0.14118394,0.27843893,-0.29911917,0.35943034,0.06996998
0.087371565,0.11771719,-0.18606041,-0.16962549,-0.41885388,0.19476384,0.06758278,-0.040861305,-0.35591495,-0.17224804,-0.6558829,0.111698985,-0.34058216,0.18760228,0.27205983,0.29587662,-0.11964376,-0.014148273,-0.10691376,-0.30819222
-0.32122904,0.030292716,0.19566643,0.03815517,0.09257908,0.0911858,0.46877944,-0.14140108,-0.03595055,-0.099802315,-0.48519865,-0.033779263,-0.2010798,-0.02011095,0.03606741,0.09854619,0.028163824,0.005878165,0.15851547,0.014712026
-0.2753527,0.19668497,0.20581062,-0.57786536,-0.21665746,0.034173563,0.14119956,0.0516867,0.011506289,0.26857635,-0.46119598,0.01764146,-0.38645804,-0.1389616,0.18162893,0.52994794,0.12843505,-0.07860461,-0.15495326,-0.07862202
-0.21832381,0.29549295,-0.06908649,0.017502315,-0.29285938,0.06450364,0.2532168,0.108949915,-0.33045226,-0.3797052,-0.62436974,-0.05783599,-0.30394858,0.0547262,0.011176124,0.0020049885,-0.1410882,0.107561484,-0.25714928,-0.20946984
-0.41997296,0.06526473,0.27717412,-0.1739595,-0.1825974,-0.13054983,0.044404075,-0.10711594,-0.39284506,0.043775685,-0.6163938,-0.23317643,-0.46267527,-0.06391939,0.011708884,0.21042594,-0.20026767,-0.20714119,-0.39799708,-0.0034535043
0.2695224,0.18017614,0.12841214,-0.2663983,-0.3314976,0.22770695,0.11350869,-0.02620958,-0.14658228,0.050707243,-0.89314044,-0.24963295,-0.23545408,0.26390415,-0.01099376,0.28023615,-0.093914114,-0.14518653,0.07693611,-0.13443035
-0.24279213,0.16798462,-0.22757399,-0.193373,-0.05828549,0.15363777,0.31869036,-0.09261546,-0.28726926,-0.22075081,-0.65742385,0.1631762,-0.05463255,0.17993732,0.07848601,-0.14176252,-0.07926122,-0.04329616,-0.09329492,-0.015849471
-0.14665036,0.19009906,0.118476994,0.078016706,0.25297853,0.03225904,0.116187185,-0.009800351,-0.1421117,-0.30234963,-0.552812,0.029790696,-0.29439163,0.073425084,0.012240145,0.67390287,-0.35498253,-0.048022687,-0.35912868,-0.32811135
-0.020442568,0.10306813,0.07983358,0.25574982,-0.39226964,-0.04305991,0.3590073,-0.20566209,-0.010255367,-0.19743437,-0.19957204,-0.11803541,-0.018539263,0.24722606,0.24256119,-0.39669582,0.6199124,0.11986746,-0.015983999,-0.13739133
-0.14607565,-0.285309,0.63161165,-0.100261256,0.24125005,0.034691997,-0.04000012,-0.015511251,0.2557372,-0.12111572,0.2153169,-0.036545523,-0.021360055,-0.11496712,-0.030840274,0.008220606,0.22175664,-0.16668555,0.7349594,0.44239664
-0.09023988,-0.030879231,0.23076305,-0.3098026,-0.51140594,-0.024636623,0.4367432,0.054285534,0.5142475,0.015393769,0.2991049,-0.08446391,-0.41515535,0.1595666,0.118334636,-0.5080328,0.5678342,0.30606815,0.012137957,-0.103690706
-0.31563076,-0.295741,0.39893436,0.008716159,-0.5795048,0.01590179,0.31474224,0.046981536,0.765423,0.085104875,-0.32841688,0.11335087,-0.29114637,0.37074742,-0.22789901,-0.021759324,0.080516085,0.3715045,-0.010694385,0.12741402
-0.37466952,-0.29221928,0.38603228,0.0051474404,-0.15172483,0.03780194,0.3988516,-0.051022626,0.75038564,0.29043806,-0.06884389,-0.026769683,-0.39867106,0.29379514,0.09841022,-0.12859526,0.18071134,0.31621227,0.020148873,0.02796167
-0.04306612,-0.37759465,0.35237896,0.17187381,-0.12153639,0.06975869,0.05607894,-0.06264267,0.13402909,-0.045595735,-0.82501644,0.023154765,0.12362809,-0.45196414,-0.13568425,0.129778,-0.18480617,-0.24889033,-0.50477207,0.14389564
0.12445767,-0.2407019,0.17301452,-0.048390765,-0.17641342,-0.019663513,0.19181702,-0.17634965,0.102086194,-0.11570278,-0.7127279,-0.033886544,0.14827314,0.20732714,0.03449009,0.35346103,-0.08380853,-0.16721544,-0.23744291,-0.34565553
-0.26638559,0.15038007,0.15806417,-0.38331547,-0.37469348,0.035142574,0.29421857,-0.030757427,0.29378912,-0.31365678,0.39145082,-0.053996548,0.28054816,-0.09294306,0.02797474,-0.43009928,0.2801377,-0.05566016,0.2271779,-0.051876068
-0.19203544,-0.08608653,0.0829929,-0.34099168,-0.52620834,0.033704635,0.41346565,-0.086692244,0.33745226,-0.15658998,0.10862977,0.032850783,-0.33952072,0.12168036,0.11484477,-0.6507891,0.5513997,0.06288713,-0.15138797,-0.1362782
-0.23594546,-0.23925667,0.5034783,0.14808342,-0.010768596,0.05716274,0.49810302,0.08927876,0.73356384,0.24389812,-0.12908179,-0.07818071,-0.4512592,0.249339,0.0010239147,-0.20943493,0.18730557,0.3934591,-0.045787815,0.009255089
-0.19571553,-0.24694514,0.3942506,0.0024756119,-0.08590439,-0.04588363,0.04684497,0.04105297,0.23235817,-0.08001642,-0.6029325,0.02592558,0.22270645,-0.41721758,-0.11221091,0.15298854,-0.11189419,-0.28612816,-0.4262266,0.2110214
0.1343839,-0.28377673,0.14675942,-0.16812354,-0.08993903,0.18748435,0.17382272,0.020805692,0.21191883,-0.025576562,-0.7438879,-0.033924602,-0.011604324,0.2708814,-0.13501887,0.29091603,-0.011411719,-0.15416779,-0.05795715,0.053952634
-0.37188083,0.110167876,0.095327176,-0.54110247,-0.4616552,0.0040679034,0.30141136,-0.045273673,0.39610314,-0.22150847,0.45879874,0.019172017,0.055805825,-0.07525331,-0.09721203,-0.30208132,0.39941785,-0.10898747,0.2153041,-0.21119912
-0.26568642,-0.11238128,0.491181,-0.5361825,-0.41881692,0.054291263,0.014330991,-0.029193807,0.3083969,-0.22475815,0.5142597,-0.04197835,0.18676363,0.06353924,-0.12242319,-0.6050321,0.29269704,-0.05282844,0.13644658,-0.13149737
-0.34447074,-0.071135275,0.4929965,-0.42456055,-0.3866474,0.014509814,0.13677569,0.078370996,0.2035512,-0.05007246,0.4197967,0.057282187,0.09124283,0.111487605,0.11951113,-0.6040071,0.41083083,0.0014564395,0.23590127,-0.15389067
-0.21834335,-0.10192861,0.24126391,-0.34964585,-0.32822192,-0.13673612,0.10169815,-0.053741593,0.33518586,-0.01542747,0.3723657,0.025915379,0.17412667,0.12720509,0.14863423,-0.6211502,0.46708405,-0.061187174,0.22131673,-0.24999228
-0.6826441,-0.065458775,-0.06506221,-0.22577445,-0.28981817,0.27380937,0.23295778,0.15734464,0.12704717,-0.09993057,-0.15593277,-0.040622704,-0.4867608,0.37002763,-0.14434431,-0.0030281646,0.44048476,0.21821463,0.25115675,0.0282377
-0.75369334,-0.18978772,0.0011276454,-0.27071604,-0.47176754,-0.13553669,0.3408317,-0.10130434,0.19538108,-0.15870465,-0.16044861,0.119210035,-0.3033849,0.18972531,0.03400986,-0.1062451,0.2690406,0.30496833,0.067309454,-0.09533885
-0.7353524,-0.020724745,-0.11071011,-0.1414643,-0.42602488,0.08587769,0.31285566,-0.115605235,0.08077553,-0.22143528,-0.23865783,0.13893157,-0.34701216,0.23403427,-0.032858014,-0.0143118575,0.27810058,0.36285737,0.093553774,-0.11593427
-0.6445087,0.043085497,-0.0721861,-0.34387353,-0.18551639,0.055271544,0.2427133,-0.093920484,0.23423883,-0.15074632,0.059148565,-0.14156729,-0.428079,0.14690778,-0.06279647,-0.12659656,0.0594175,0.1932373,-0.04811077,0.119695365
-0.48965186,-0.31221926,0.27551913,-0.13445356,-0.7285992,0.2494008,0.17065339,-0.07056074,0.5213782,0.11443305,-0.3032151,-0.26883614,-0.024592102,0.44847465,-0.02108851,-0.11066378,0.18068294,0.076533765,-0.1399213,0.033157457
-0.12225898,-0.31029198,0.22743356,0.21315551,-0.067218594,-0.013267338,0.13038504,0.084264345,0.14135462,-0.037612654,-0.40373752,-0.09006205,0.3242039,-0.29489696,-0.012248704,0.034527652,-0.221461,-0.27399948,-0.51578975,0.2604102
-0.4629098,0.2664488,0.22230606,-0.56341654,-0.541611,-0.007458646,0.16978362,-0.059367254,0.14572114,-0.3462536,0.60966027,-0.0020231735,0.12406464,0.08971353,0.03710632,-0.38351482,0.46114025,0.062018596,0.08782838,-0.17007327
-0.09317053,-0.5517415,-0.294253,0.09097919,0.23143512,-9.365752e-05,0.64702356,-0.024171945,-0.16370806,-0.048538074,0.4457039,-0.2176983,-0.113231614,-0.4306814,0.1263847,0.011102326,-0.04098462,-0.089405596,-0.1005851,0.029651046
-0.18263088,-0.2047239,0.16549388,-0.3282404,-0.49566078,0.03434312,0.50825346,0.046656623,0.2743776,-0.017030625,0.09746531,0.023217151,-0.32964778,0.09627782,0.18598941,-0.63099575,0.7263104,0.18933773,-0.026825186,-0.23417921
-0.24742255,0.34778178,0.3258431,-0.43239075,-0.3551222,-0.044146612,0.0421632,-0.03189542,0.12299088,-0.23954782,0.53980464,0.10593817,-0.2021927,0.01888008,0.04578095,-0.5331608,0.34352532,0.08829992,0.14099613,-0.047217786
-0.12482556,-0.5167185,0.08751403,-0.07749866,0.19246466,-0.062221613,0.81230325,0.025617845,-0.25893193,-0.38858,0.20231134,-0.0934515,0.032758683,-0.26950377,-0.023417063,-0.114071384,0.08643768,-0.087706506,-0.0061454773,0.14749758
0.025360525,-0.25946444,0.29022878,0.1416643,0.005621113,-0.04551705,0.03664902,-0.008817712,0.25644445,-0.12503123,-0.64646107,-0.009474113,0.20927796,-0.24750547,-0.06753643,0.1857784,-0.10750045,-0.041527197,-0.5394505,0.16186982
-0.35188508,0.25104344,0.08798808,-0.4388902,-0.42602062,0.214005,0.0949642,-0.059694476,-0.038445204,-0.23863797,0.6003368,0.019651927,0.09467047,-0.101046376,-0.11865701,-0.45440882,0.46006823,0.07645082,0.12218328,-0.2547094
-0.04368529,-0.45827657,-0.10217845,0.17793792,0.11799399,0.1885513,0.6943996,0.03921854,-0.07189003,0.031683102,0.3337689,0.18894513,0.06381406,-0.41631028,-0.15983237,-0.062329113,-0.0691575,0.079397865,-0.1798772,0.23831499
-0.44065553,0.28430957,0.25986493,-0.5181987,-0.43487698,-0.009630477,0.12408356,-0.0758839,0.26640016,-0.049290434,0.58628595,-0.054184496,-0.2279285,0.1138264,-0.091959655,-0.6083509,0.20842546,0.06891678,-0.021383934,-0.023271509
-0.2608514,-0.004148677,-0.013291493,-0.17715131,-0.37581754,0.057421338,0.24874689,-0.02527155,0.50763,0.07101434,-0.3916317,0.044046346,-0.37180772,0.37772638,0.0068953447,-0.1783575,0.28014088,0.22229585,0.19755273,-0.0575766
-0.7562265,0.09350489,0.040861703,-0.4120994,-0.2761091,-0.05816482,0.12540117,-0.0937057,0.46215257,-0.20021763,-0.1403012,-0.08016992,-0.39914268,0.3243003,0.06562105,-0.19682018,0.3105187,0.3328029,-0.046763897,-0.1775915
-0.63364196,0.10734763,0.13712385,-0.28229493,-0.4101185,0.031796217,0.1578637,-0.1314511,0.3488385,-0.26469994,-0.3357848,0.0027291663,-0.4200513,0.3340198,-0.04976471,-0.21251026,0.30844414,0.07281943,0.023207473,-0.14605641
-0.6851771,0.14998993,0.21905486,-0.13757035,-0.4955809,0.009188611,0.18597722,0.13705371,0.10469034,-0.19854116,-0.26347473,0.19592415,-0.33957204,0.31638554,-0.12943135,-0.30224738,0.28014076,0.36048478,-0.043379173,-0.27172208
-0.46559727,-0.045952983,0.029475212,-0.19246003,-0.5022998,0.008147851,0.37898064,0.06742058,0.6123185,0.08672164,-0.16730015,0.003723044,-0.3603525,0.23626533,0.0482509,-0.09487505,0.05410351,0.32144746,-0.08818033,-0.16431585
-0.5683681,0.15869541,-0.14170381,-0.5012435,-0.5480508,0.034419566,0.28129464,-0.11670464,-0.042540625,-0.48084188,-0.21034324,-0.16840613,-0.083953895,0.18398508,0.023651954,-0.04244683,0.41466153,0.097466104,0.2720758,-0.21309027
-0.82323337,0.16140623,-0.079137184,-0.5978714,-0.53594,-0.032636113,0.43624085,-0.037692424,0.051711343,-0.43986124,-0.30352825,-0.057383887,-0.11378702,0.1501715,0.011290567,0.0322694,0.22514026,0.037084192,0.34511834,-0.19043835
-0.62083375,0.16272578,-0.077470325,-0.48017028,-0.48727846,-0.05149533,0.4768245,0.014776948,0.015316397,-0.3934411,-0.10172988,0.072188236,-0.035603,0.25769776,0.117429785,0.11250216,0.32885036,0.21673949,0.24718077,-0.115158334
-0.7727951,0.014401883,-0.15488344,-0.62463605,-0.56365573,0.062282674,0.43310958,-0.04701561,-0.08073111,-0.5256652,-0.18753701,-0.128403,0.10078809,0.040337328,-0.03890527,-0.029575627,0.3081199,0.2689694,0.3544328,0.010427259
-0.10172969,0.25125465,-0.24280879,-0.37150872,-0.37548414,-0.13950638,0.32084838,-0.15275559,0.3413145,-0.05449453,-0.036809973,0.026083047,0.028225489,-0.010219358,-0.15126343,-0.6407303,0.19757557,-0.117209926,0.29563132,-0.1969144
-0.710091,0.3307382,-0.082554385,-0.5126038,-0.53176963,0.014340591,0.46898833,0.0039474275,-0.1397986,-0.3830137,-0.24695578,-0.010582587,0.054198228,0.07376148,-0.2555617,0.08714311,0.31485644,0.10403535,0.35451525,-0.011652902
-0.72526485,0.18331274,-0.117912345,-0.43422142,-0.35123256,0.16051272,0.41788498,0.10058797,0.07468102,-0.27779964,-0.026833981,-0.10522382,0.07486275,0.020867303,-0.007883626,0.053545095,0.39725438,0.27624646,0.35737616,-0.23985083
-0.30134603,-0.12817584,-0.051821962,-0.27166823,0.0028797518,-0.13449407,0.26239425,0.08821979,-0.0031632483,0.20040287,0.7400269,-0.28363508,0.3038114,-0.38535678,-0.052987963,-0.22246604,0.33193657,-0.108651154,-0.04329223,0.3036173
-0.24875091,0.12380744,-0.0910814,-0.5482519,-0.3622496,-0.020085962,0.20311233,-0.12670152,0.35519263,-0.11574775,-0.05400014,-0.021668298,0.10496927,0.10887358,0.02379961,-0.8484187,0.33665544,-0.050691683,0.3085584,-0.17668906
-0.2361576,0.026939396,-0.0073270947,-0.47355485,-0.10563145,-0.07267232,0.8192667,-0.16427797,0.02265568,-0.06536234,0.3650306,-0.21706171,0.20718004,-0.046224922,0.0980383,-0.48254168,0.34444317,-0.091233484,0.07088649,0.015790835
-0.34976235,0.1370594,-0.16492708,-0.273035,-0.3060801,0.2450708,0.59496623,0.0056060296,0.16480847,-0.034713723,0.49090368,-0.08994286,0.20124483,-0.20285282,-0.05797253,-0.5444358,0.48436207,0.0913932,0.060443558,0.10242572
-0.0831948,0.14688931,-0.079530865,-0.36993933,-0.42565745,0.07095888,0.80405366,-0.23232786,-0.025396414,0.096721396,0.34772423,0.11372775,-0.336538,-0.22197983,-0.012151565,-0.39961025,0.20767666,-0.4039099,0.12234098,-0.06170611
-0.38091597,-0.27318776,0.3920366,-0.1870811,0.18166511,-0.021507535,0.34052968,0.06812072,0.46696624,0.04139516,0.2734661,0.20435928,0.1932209,-0.25980902,-0.044729732,-0.1044687,0.1446626,-0.33672258,0.20992297,0.48133603
-0.26995304,-0.07503938,-0.062121063,-0.37166917,-0.5742163,0.05605065,0.66776615,0.06723319,-0.12834929,0.044238687,0.42720821,0.21443999,-0.27063268,-0.21750733,-0.06824896,-0.23124956,0.2595492,-0.48626724,0.11555255,-0.09358497
-0.06325619,0.16149512,-0.44300205,-0.5107931,-0.38870123,-0.06523873,0.26882306,0.01007588,0.21575758,-0.31582692,0.108826794,0.049874928,0.17814033,0.10348643,-0.01939093,-0.4497433,0.27159148,0.0609118,0.4410454,-0.33728072
-0.1963112,0.3981866,0.18343139,-0.3671549,-0.63510764,0.09357503,0.31266573,-0.035113234,-0.02076564,0.1282855,-0.2676593,-0.007418096,0.11757422,0.08893095,0.036213502,0.31227994,-0.39546874,0.40967783,0.62546676,0.058692444
-0.4153421,0.6411983,0.17439398,-0.5107634,-0.64639854,0.09415663,0.24523458,-0.0016759783,0.5288333,0.09718669,0.20552735,-0.05604364,0.09477186,0.13517731,-0.058728665,0.22102985,-0.19970971,0.20590165,0.29246336,-0.09241164
-0.38117296,-0.12000739,0.32612324,-0.41547334,0.22010154,0.10600674,-0.101881914,0.07544907,0.32587814,-0.11534433,0.48935783,0.011525225,0.14587106,-0.25264725,-0.17562428,0.08217129,0.3574106,-0.16912946,0.4450935,0.5811752
-0.13638896,0.49807152,0.48796442,0.6685585,0.04696893,0.00022957847,0.25235692,0.01779301,0.0098959245,-0.17941847,-0.18128893,-0.16262838,0.29612726,-0.20216711,-0.051287264,0.14627212,0.17249373,0.25308836,0.40079546,0.12311589
0.044908535,0.3244385,-0.11415457,0.27824095,0.42916986,0.11896461,0.54769665,0.03066323,0.4988803,-0.17650974,0.29375178,0.041913465,-0.35378194,0.109924,0.10317117,-0.4936254,-0.30256984,0.53615534,0.1349583,0.08788395
-0.15103042,-0.21015427,0.48464668,-0.14552072,0.18268403,-0.03899741,0.11928218,0.040251605,0.18996191,-0.01635746,0.23680067,-0.03562554,0.16268611,-0.081518255,-0.024323976,-0.0925913,0.1276267,-0.23421225,0.5777476,0.40700355
0.036855705,0.80535793,-0.13851756,-0.092991605,-0.4938159,-0.0038979426,-0.10875239,-0.043771654,-0.05995997,0.1330325,0.10887742,-0.18125786,0.06417644,-0.54943526,0.011438599,-0.1847786,0.7458342,0.45267785,0.24275205,0.11902717
0.06604048,0.7456397,-0.022807982,0.0050831195,-0.47970164,0.10520229,-0.07389652,0.08872075,-0.033406325,0.028369598,0.129,-0.085587844,-0.056680024,-0.571893,-0.059475526,-0.10586574,0.7165896,0.42047283,0.24434161,0.120518655
-0.070637934,0.6169621,-0.061967697,0.0111521445,-0.569185,0.09455813,-0.15575947,-0.031974364,-0.040405214,0.13422857,0.10630956,-0.11630209,0.07977717,-0.53244656,-0.10391445,-0.12344596,0.7530949,0.27150983,0.16334125,0.005954355
0.08166336,0.69958997,-0.04940523,-0.0339915,-0.35656485,0.19545348,-0.1765611,0.14106953,-0.10284986,-0.08416032,0.03108909,0.026550263,0.10425527,-0.43246287,-0.039128106,-0.13092157,0.7819132,0.23837793,0.3682925,0.12966482
0.38580662,0.60277116,0.3261304,-0.1213007,-0.5402391,0.106753245,-0.17185381,-0.13105205,0.024884932,-0.22615778,-0.0774,-0.12780328,-0.13752532,-0.51782596,-0.15293719,0.31238657,0.6400372,-0.15759884,0.44872212,0.18503489
0.12790416,0.20189023,0.34650895,-0.08039379,-0.42447934,-0.052638955,-0.37553924,-0.1349311,0.21329768,0.19406658,-0.30787516,-0.120911896,-0.2595788,-0.93636245,0.087753706,0.25975245,0.62443197,-0.15302344,0.50754595,-0.34876335
0.24619536,0.5339458,0.13534845,0.045607816,-0.331333,0.089007065,-0.27699172,-0.11435334,0.35708892,0.05924286,-0.1817816,-0.052814953,0.1684067,-0.55284685,0.0063705584,0.2396658,0.27938044,-0.009462738,0.2294128,0.066097565
-0.19636282,-0.114978835,0.56049144,-0.41541865,0.15755197,-0.0052031353,-0.17343359,-0.13071485,0.20778696,0.42144373,0.1631239,-0.048345108,-0.43057668,-0.67261654,0.036653582,-0.34283015,0.2952996,-0.63787496,0.108302854,-0.26758432
0.22755376,0.67879254,-0.23606034,-0.30121952,-0.1574699,0.08080113,-0.1615888,0.055453837,-0.16273028,0.08174036,0.21099685,-0.18446535,0.113949195,-0.4231054,0.0066460334,-0.030827329,0.7925817,0.3611729,0.30873603,0.09402625
0.040903747,0.5807156,-0.23295228,-0.23387086,-0.14900802,-0.056423172,-0.055656843,-0.069031596,-0.038043626,0.35099745,-0.061335113,-0.32468274,0.10463658,-0.8394908,-0.031671125,-0.03297876,0.9116652,0.21781382,0.3426982,-0.25042638
0.19078596,0.60952234,-0.028734565,0.008420248,-0.2676401,0.019473847,-0.20240402,0.09506138,-0.03292757,0.22026491,0.18185602,-0.03985921,0.091731004,-0.671247,-0.12514094,-0.14001605,0.7621395,0.28240427,0.30491215,-0.033478312
-0.0863409,0.5845282,0.029078841,-0.044994447,-0.41365746,0.08022514,-0.0963058,-0.0861243,0.086909026,0.19940533,-0.014938675,-0.13150784,0.10447574,-0.55530137,-0.10017565,-0.20810327,0.6580771,0.1770691,0.3749459,0.13041468
-0.019134395,0.6847212,0.10417077,0.05813429,-0.45103848,0.08925101,-0.069247186,0.012390968,-0.062564276,0.1192192,-0.06010506,0.040369414,0.060278635,-0.42966154,-0.06657416,-0.10426136,0.7772515,0.15656622,0.30482897,0.18611485
-0.055125594,0.51847357,-0.01662335,-0.044889055,-0.5090722,0.0059102327,-0.13983789,-0.09805131,0.098966256,0.004353747,0.23504496,-0.15290056,-0.06463475,-0.5230601,0.025366966,-0.102427095,0.8410364,0.25599617,0.34908938,0.08248595
0.01670982,0.4760623,-0.22376065,-0.119960226,-0.38143912,0.033125073,-0.40698153,-0.000262673,0.03367696,0.08038312,0.119492635,-0.14096597,0.23699099,-0.66125476,-0.13349801,-0.27384934,0.765998,0.3152365,0.3485694,0.05190783
0.27650368,0.6321418,0.18330832,-0.13088955,-0.34037954,0.3528305,-0.09911146,-0.10590488,0.1699794,-0.03373747,-0.082304455,-0.07045884,-0.1138716,-0.63032025,0.17973503,0.37312794,0.5653055,-0.0014715306,0.5695102,0.07138514
0.26037493,0.5508041,0.11059789,0.22451848,-0.2021262,0.13619778,0.13003777,-0.06421079,0.4798539,0.003966067,-0.3274409,0.13577463,0.20242056,-0.37018338,-0.05596461,0.27964774,0.35716113,0.07305899,0.16380663,-0.04306691
-0.10196272,-0.2338756,0.5217271,-0.25123414,-0.06764356,0.161087,-0.2098346,0.11296649,0.32917708,0.22678639,0.12153932,-0.0144127235,-0.45536947,-0.5200483,0.04615987,-0.3324532,0.06918301,-0.55013365,0.15048403,-0.39436635
0.24271938,0.655342,-0.31277215,-0.4080874,-0.21773922,0.18742484,-0.23263755,0.14696059,-0.21959989,0.09987798,0.14974687,-0.09918249,-0.029954284,-0.3506984,-0.15671854,-0.09413811,0.80698866,0.35813698,0.4724922,0.21576843
0.118701816,0.5548625,-0.22905755,-0.08243236,-0.17142773,0.1134775,-0.15752877,-0.093953446,0.14124465,0.24813437,0.100686215,0.0925576,-0.05470677,-0.6505068,-0.020213252,-0.095242605,0.95610386,0.052564353,0.45210478,-0.074200444
0.14213176,0.6908666,0.06820597,0.07834299,-0.3086003,0.15502764,-0.1347838,-0.02682127,-0.12869093,0.33590445,-0.285518,0.034914494,0.12145051,-0.7076331,0.18000183,-0.19553946,0.8444894,0.3580522,0.27076808,0.09541927
0.12742482,0.29083687,0.44963044,0.08115411,-0.13754314,0.09726487,-0.30046642,-0.023667324,-0.4805818,0.42832896,-0.124339394,-0.2591622,-0.038769245,-0.38836086,-0.010482383,-0.5503962,0.62516165,0.4754555,0.39322746,0.1470908
